DateTime,weather main,weather description,Temperature (C),feels like,Pressure (hPa),sea level pressure,grnd level pressure,Humidity %,wind speed (m/s),wind deg,wind gust,cloudiness (%),rain volumn (mm),snow volumn (mm),icon id
2024-10-19 09:00:00,Clouds,few clouds,28.960000000000036,33.24000000000001,1015,,,67,1.66,110,2.18,13,,,02d
2024-10-19 10:00:00,Clouds,few clouds,28.960000000000036,31.560000000000002,1014,,,59,1.99,118,2.58,16,,,02d
2024-10-19 11:00:00,Clouds,few clouds,29.960000000000036,32.160000000000025,1013,,,53,2.22,123,2.72,22,,,02d
2024-10-19 12:00:00,Clouds,scattered clouds,30.960000000000036,33.29000000000002,1012,,,50,2.26,125,2.76,32,,,03d
2024-10-19 13:00:00,Clouds,scattered clouds,31.960000000000036,35.210000000000036,1011,,,50,2.85,134,3.3,33,,,03d
2024-10-19 14:00:00,Clouds,overcast clouds,31.960000000000036,36.72000000000003,1010,,,55,3.29,151,3.68,97,,,04d
2024-10-19 15:00:00,Clouds,overcast clouds,30.960000000000036,35.68000000000001,1010,,,59,3.73,153,4.87,100,,,04d
2024-10-19 16:00:00,Clouds,overcast clouds,28.960000000000036,31.960000000000036,1010,,,61,3.79,145,5.22,98,,,04d
2024-10-19 17:00:00,Clouds,overcast clouds,28.960000000000036,32.370000000000005,1010,,,63,3.95,142,6.27,89,,,04d
2024-10-19 18:00:00,Clouds,broken clouds,28.960000000000036,33.700000000000045,1011,,,69,4.45,146,7.98,75,,,04n
2024-10-19 19:00:00,Clouds,broken clouds,27.960000000000036,32.200000000000045,1013,,,73,4.23,144,7.83,68,,,04n
2024-10-19 20:00:00,Clouds,scattered clouds,27.960000000000036,33.0,1014,,,77,4.03,145,7.82,27,,,03n
2024-10-19 21:00:00,Clouds,scattered clouds,26.960000000000036,30.850000000000023,1014,,,79,3.53,148,7.94,37,,,03n
2024-10-19 22:00:00,Rain,light rain,26.960000000000036,31.310000000000002,1015,,,82,2.91,143,7.44,34,0.22,,10n
2024-10-19 23:00:00,Clouds,scattered clouds,26.960000000000036,32.110000000000014,1015,,,87,2.12,147,6.19,33,,,03n
2024-10-20 00:00:00,Clouds,scattered clouds,26.960000000000036,31.950000000000045,1014,,,86,2.01,140,5.06,37,,,03n
2024-10-20 01:00:00,Clouds,broken clouds,25.960000000000036,29.420000000000016,1014,,,88,2.04,158,3.34,60,,,04n
2024-10-20 02:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1013,,,88,1.97,140,3.16,100,,,04n
2024-10-20 03:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1013,,,87,1.91,118,3.43,98,,,04n
2024-10-20 04:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1013,,,88,1.85,101,3.03,92,,,04n
2024-10-20 05:00:00,Clouds,broken clouds,24.960000000000036,24.960000000000036,1014,,,90,1.75,87,2.36,83,,,04n
2024-10-20 06:00:00,Clouds,broken clouds,24.960000000000036,24.960000000000036,1015,,,91,1.39,81,1.97,75,,,04d
2024-10-20 07:00:00,Clouds,scattered clouds,24.960000000000036,24.960000000000036,1016,,,84,1.04,80,2.01,49,,,03d
2024-10-20 08:00:00,Clouds,broken clouds,25.960000000000036,28.210000000000036,1017,,,75,1.04,80,2.29,63,,,04d
2024-10-20 09:00:00,Clouds,scattered clouds,27.960000000000036,30.760000000000048,1017,,,65,1.56,96,3.35,45,,,03d
2024-10-20 10:00:00,Clouds,scattered clouds,29.960000000000036,32.59000000000003,1017,,,55,2.42,107,4.53,34,,,03d
2024-10-20 11:00:00,Clouds,scattered clouds,29.960000000000036,31.55000000000001,1016,,,50,3.19,121,4.91,29,,,03d
2024-10-20 12:00:00,Clouds,scattered clouds,30.960000000000036,32.60000000000002,1015,,,47,3.58,124,5.1,31,,,03d
2024-10-20 13:00:00,Clouds,scattered clouds,30.960000000000036,31.78000000000003,1013,,,43,3.79,123,5.08,45,,,03d
2024-10-20 14:00:00,Clouds,overcast clouds,31.960000000000036,33.39000000000004,1013,,,43,5.11,131,5.35,96,,,04d
2024-10-20 15:00:00,Clouds,overcast clouds,31.960000000000036,34.129999999999995,1012,,,46,5.09,136,6.09,97,,,04d
2024-10-20 16:00:00,Clouds,broken clouds,31.960000000000036,34.129999999999995,1013,,,46,5.06,134,5.52,79,,,04d
2024-10-20 17:00:00,Rain,light rain,31.960000000000036,37.05000000000001,1013,,,56,5.03,137,7.37,61,0.9,,10d
2024-10-20 18:00:00,Clouds,broken clouds,29.960000000000036,34.79000000000002,1014,,,64,4.19,146,7.66,52,,,04n
2024-10-20 19:00:00,Clouds,scattered clouds,28.960000000000036,33.700000000000045,1015,,,69,3.51,158,7.2,33,,,03n
2024-10-20 20:00:00,Clouds,few clouds,28.960000000000036,34.68000000000001,1015,,,73,2.72,166,6.03,14,,,02n
2024-10-20 21:00:00,Clouds,few clouds,27.960000000000036,32.60000000000002,1016,,,75,2.59,165,6.27,15,,,02n
2024-10-20 22:00:00,Clouds,scattered clouds,26.960000000000036,30.27000000000004,1016,,,75,2.24,158,5.62,25,,,03n
2024-10-20 23:00:00,Clouds,scattered clouds,26.960000000000036,30.410000000000025,1015,,,76,1.47,131,3.13,34,,,03n
2024-10-21 00:00:00,Clouds,scattered clouds,26.960000000000036,30.700000000000045,1015,,,78,1.38,104,2.75,38,,,03n
2024-10-21 01:00:00,Clouds,scattered clouds,25.960000000000036,28.650000000000034,1015,,,80,1.52,97,2.16,43,,,03n
2024-10-21 02:00:00,Rain,light rain,25.960000000000036,28.74000000000001,1014,,,81,1.75,75,2.42,88,0.23,,10n
2024-10-21 03:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1014,,,79,1.64,45,2.3,94,,,04n
2024-10-21 04:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1014,,,78,1.73,29,2.39,96,,,04n
2024-10-21 05:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1014,,,78,1.74,26,2.46,97,0.1,,04n
2024-10-21 06:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1014,,,78,1.56,32,1.98,97,,,04d
2024-10-21 07:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1015,,,78,1.56,52,2.69,98,,,04d
2024-10-21 08:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1016,,,71,1.25,67,1.98,100,,,04d
2024-10-21 09:00:00,Clouds,overcast clouds,27.960000000000036,30.930000000000007,1016,,,66,1.27,101,3.03,100,,,04d
2024-10-21 10:00:00,Clouds,overcast clouds,26.960000000000036,29.08000000000004,1016,,,66,1.91,123,4.15,100,,,04d
2024-10-21 11:00:00,Clouds,overcast clouds,27.960000000000036,31.460000000000036,1016,,,69,2.55,133,4.16,100,,,04d
2024-10-21 12:00:00,Clouds,overcast clouds,23.960000000000036,24.370000000000005,1015,,,71,2.49,131,3.92,100,,,04d
2024-10-21 13:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1013,,,73,1.45,177,1.97,100,,,04d
2024-10-21 14:00:00,Rain,light rain,22.960000000000036,23.24000000000001,1012,,,70,1.48,214,1.96,98,0.15,,10d
2024-10-21 15:00:00,Rain,light rain,23.960000000000036,24.310000000000002,1011,,,69,1.75,253,1.68,95,0.55,,10d
2024-10-21 16:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1011,,,69,1.95,264,1.56,88,,,04d
2024-10-21 17:00:00,Clouds,broken clouds,24.960000000000036,24.960000000000036,1011,,,73,2.02,282,2.03,82,,,04d
2024-10-21 18:00:00,Rain,light rain,24.960000000000036,24.960000000000036,1012,,,78,2.19,293,2.42,76,0.16,,10n
2024-10-21 19:00:00,Rain,moderate rain,24.960000000000036,24.960000000000036,1013,,,75,1.59,282,1.73,71,1.53,,10n
2024-10-21 20:00:00,Rain,light rain,23.960000000000036,24.5,1014,,,76,0.91,251,1.0,13,0.18,,10n
2024-10-21 21:00:00,Clouds,few clouds,24.960000000000036,24.960000000000036,1015,,,77,1.02,236,1.14,11,,,02n
2024-10-21 22:00:00,Clear,clear sky,23.960000000000036,24.57000000000005,1015,,,79,1.25,243,1.42,9,,,01n
2024-10-21 23:00:00,Clear,clear sky,23.960000000000036,24.600000000000023,1015,,,80,1.18,248,1.21,8,,,01n
2024-10-22 00:00:00,Rain,light rain,23.960000000000036,24.600000000000023,1014,,,80,1.06,267,1.02,6,0.58,,10n
2024-10-22 01:00:00,Rain,light rain,22.960000000000036,23.53000000000003,1015,,,81,1.43,311,1.44,13,0.62,,10n
2024-10-22 02:00:00,Clear,clear sky,23.960000000000036,24.680000000000007,1014,,,83,1.55,320,1.66,7,,,01n
2024-10-22 03:00:00,Clouds,few clouds,22.960000000000036,23.600000000000023,1014,,,84,2.02,319,2.36,24,,,02n
2024-10-22 04:00:00,Clouds,scattered clouds,22.960000000000036,23.629999999999995,1014,,,85,2.29,324,3.22,39,,,03n
2024-10-22 05:00:00,Clouds,scattered clouds,22.960000000000036,23.660000000000025,1014,,,86,2.09,325,2.93,46,,,03n
2024-10-22 06:00:00,Clouds,scattered clouds,22.960000000000036,23.680000000000007,1015,,,87,2.13,324,3.04,44,,,03d
2024-10-22 07:00:00,Clouds,scattered clouds,22.960000000000036,23.5,1015,,,80,2.13,324,3.18,30,0.1,,03d
2024-10-22 08:00:00,Clouds,few clouds,23.960000000000036,24.390000000000043,1016,,,72,2.93,325,3.58,11,,,02d
2024-10-22 09:00:00,Clouds,few clouds,25.960000000000036,27.400000000000034,1016,,,65,3.02,327,3.37,13,,,02d
2024-10-22 10:00:00,Clouds,few clouds,26.960000000000036,28.28000000000003,1016,,,59,2.81,330,2.76,19,,,02d
2024-10-22 11:00:00,Clouds,few clouds,27.960000000000036,29.110000000000014,1015,,,54,2.59,333,2.56,23,,,02d
2024-10-22 12:00:00,Clouds,scattered clouds,29.960000000000036,31.75,1014,,,51,2.51,347,2.82,29,,,03d
2024-10-22 13:00:00,Clouds,few clouds,30.960000000000036,32.83000000000004,1013,,,48,2.78,7,3.44,19,,,02d
2024-10-22 14:00:00,Clouds,overcast clouds,30.960000000000036,32.83000000000004,1011,,,48,2.4,29,3.48,100,,,04d
2024-10-22 15:00:00,Clouds,overcast clouds,31.960000000000036,34.93000000000001,1011,,,49,1.19,29,2.8,100,,,04d
2024-10-22 16:00:00,Clouds,broken clouds,31.960000000000036,33.629999999999995,1011,,,44,0.87,355,3.12,76,,,04d
2024-10-22 17:00:00,Clouds,broken clouds,30.960000000000036,34.29000000000002,1011,,,54,0.26,298,2.03,66,,,04d
2024-10-22 18:00:00,Clouds,broken clouds,29.960000000000036,33.52000000000004,1012,,,59,0.58,126,2.21,66,,,04n
2024-10-22 19:00:00,Rain,light rain,27.960000000000036,30.120000000000005,1013,,,61,0.86,99,1.85,68,0.82,,10n
2024-10-22 20:00:00,Rain,light rain,27.960000000000036,30.930000000000007,1014,,,66,1.47,103,2.18,38,0.12,,10n
2024-10-22 21:00:00,Rain,light rain,27.960000000000036,31.640000000000043,1015,,,70,1.28,69,2.31,55,0.49,,10n
2024-10-22 22:00:00,Clouds,broken clouds,26.960000000000036,29.33000000000004,1015,,,68,4.17,24,9.29,67,,,04n
2024-10-22 23:00:00,Rain,light rain,25.960000000000036,27.32000000000005,1016,,,64,6.17,34,11.82,71,0.18,,10n
2024-10-23 00:00:00,Clouds,broken clouds,24.960000000000036,24.960000000000036,1015,,,65,6.14,32,11.92,78,,,04n
2024-10-23 01:00:00,Clouds,overcast clouds,25.960000000000036,27.400000000000034,1015,,,65,5.85,33,11.93,88,,,04n
2024-10-23 02:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1014,,,64,5.93,38,12.02,97,,,04n
2024-10-23 03:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1014,,,64,5.73,37,11.8,95,,,04n
2024-10-23 04:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1014,,,64,4.74,38,10.65,86,,,04n
2024-10-23 05:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1014,,,62,4.75,28,11.18,87,,,04n
2024-10-23 06:00:00,Clouds,broken clouds,23.960000000000036,24.129999999999995,1015,,,62,4.56,31,10.48,81,,,04d
2024-10-23 07:00:00,Rain,light rain,24.960000000000036,24.960000000000036,1016,,,61,4.31,26,10.1,62,0.14,,10d
2024-10-23 08:00:00,Rain,light rain,25.960000000000036,26.560000000000002,1017,,,53,5.7,29,9.8,4,0.51,,10d
2024-10-23 09:00:00,Clear,clear sky,25.960000000000036,26.32000000000005,1017,,,49,6.18,26,8.72,4,,,01d
2024-10-23 10:00:00,Clear,clear sky,26.960000000000036,26.99000000000001,1017,,,45,6.2,25,8.15,5,,,01d
2024-10-23 11:00:00,Clear,clear sky,26.960000000000036,26.700000000000045,1016,,,41,5.98,26,7.66,4,,,01d
2024-10-23 12:00:00,Clear,clear sky,28.960000000000036,28.53000000000003,1015,,,39,5.76,32,7.31,3,,,01d
2024-10-23 13:00:00,Clear,clear sky,28.960000000000036,28.760000000000048,1013,,,41,6.38,34,7.62,0,,,01d
2024-10-23 14:00:00,Clear,clear sky,28.960000000000036,28.640000000000043,1012,,,40,5.48,37,6.78,0,,,01d
2024-10-23 15:00:00,Clear,clear sky,28.960000000000036,28.53000000000003,1012,,,39,5.55,46,6.58,6,,,01d
2024-10-23 16:00:00,Clouds,few clouds,28.960000000000036,28.760000000000048,1012,,,41,5.62,64,6.73,17,,,02d
2024-10-23 17:00:00,Clouds,scattered clouds,27.960000000000036,28.05000000000001,1012,,,45,6.0,71,9.66,28,,,03d
2024-10-23 18:00:00,Clouds,scattered clouds,26.960000000000036,26.910000000000025,1013,,,44,6.3,65,11.38,40,,,03n
2024-10-23 19:00:00,Clouds,scattered clouds,25.960000000000036,26.32000000000005,1014,,,49,5.41,53,11.08,26,,,03n
2024-10-23 20:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1015,,,51,4.62,34,11.24,100,,,04n
2024-10-23 21:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1015,,,54,4.02,29,10.11,100,,,04n
2024-10-23 22:00:00,Clouds,overcast clouds,23.960000000000036,23.950000000000045,1015,,,55,3.53,25,8.4,97,,,04n
2024-10-23 23:00:00,Clouds,overcast clouds,24.960000000000036,24.960000000000036,1015,,,57,2.43,37,5.77,97,,,04n
2024-10-24 00:00:00,Clouds,overcast clouds,22.960000000000036,22.930000000000007,1014,,,58,2.37,7,5.12,87,,,04n
2024-10-24 01:00:00,Clouds,overcast clouds,21.960000000000036,21.850000000000023,1014,,,59,2.22,7,4.8,100,,,04n
2024-10-24 02:00:00,Clouds,overcast clouds,22.960000000000036,22.980000000000018,1014,,,60,2.09,7,3.81,100,,,04n
2024-10-24 03:00:00,Clouds,overcast clouds,21.960000000000036,21.930000000000007,1013,,,62,2.27,12,3.79,100,,,04n
2024-10-24 04:00:00,Clouds,overcast clouds,21.960000000000036,21.980000000000018,1013,,,64,1.98,9,2.96,100,,,04n
2024-10-24 05:00:00,Clouds,overcast clouds,20.960000000000036,20.910000000000025,1013,,,65,2.08,350,2.91,100,,,04n
2024-10-24 06:00:00,Clouds,overcast clouds,19.960000000000036,19.83000000000004,1013,,,66,1.54,357,2.23,100,,,04d
2024-10-24 07:00:00,Rain,light rain,19.960000000000036,19.78000000000003,1014,,,64,1.76,351,3.31,100,0.22,,10d
2024-10-24 08:00:00,Clouds,overcast clouds,20.960000000000036,20.700000000000045,1014,,,57,2.61,339,4.06,100,,,04d
2024-10-24 09:00:00,Clouds,overcast clouds,23.960000000000036,23.870000000000005,1014,,,52,2.5,330,3.61,100,,,04d
2024-10-24 10:00:00,Clouds,overcast clouds,25.960000000000036,26.200000000000045,1014,,,47,2.82,320,3.77,99,,,04d
2024-10-24 11:00:00,Clouds,overcast clouds,27.960000000000036,27.939999999999998,1012,,,44,2.61,319,3.23,99,,,04d
2024-10-24 12:00:00,Clouds,overcast clouds,28.960000000000036,28.760000000000048,1011,,,41,2.57,335,3.44,99,,,04d
2024-10-24 13:00:00,Clouds,overcast clouds,29.960000000000036,29.33000000000004,1010,,,36,3.2,353,4.34,100,,,04d
2024-10-24 14:00:00,Clouds,overcast clouds,29.960000000000036,29.100000000000023,1009,,,34,3.07,358,4.05,100,,,04d
2024-10-24 15:00:00,Clouds,overcast clouds,29.960000000000036,28.99000000000001,1008,,,33,2.59,3,3.79,100,,,04d
2024-10-24 16:00:00,Clouds,overcast clouds,29.960000000000036,29.210000000000036,1008,,,35,2.0,1,2.91,100,,,04d
2024-10-24 17:00:00,Clouds,overcast clouds,28.960000000000036,28.760000000000048,1008,,,41,1.25,38,1.71,100,,,04d
2024-10-24 18:00:00,Clouds,overcast clouds,26.960000000000036,26.99000000000001,1009,,,45,1.53,84,1.82,100,,,04n
2024-10-24 19:00:00,Rain,light rain,24.960000000000036,24.960000000000036,1010,,,43,2.3,86,3.04,100,0.15,,10n
2024-10-24 20:00:00,Clouds,overcast clouds,23.960000000000036,23.629999999999995,1011,,,43,1.82,71,2.52,100,,,04n
2024-10-24 21:00:00,Clouds,overcast clouds,23.439999999999998,23.090000000000032,1012,,,44,1.87,52,2.25,100,,,04n
2024-10-24 22:00:00,Clouds,overcast clouds,21.960000000000036,21.49000000000001,1012,,,45,2.26,40,2.42,100,,,04n
2024-10-24 23:00:00,Clouds,overcast clouds,20.960000000000036,20.460000000000036,1012,,,48,2.05,54,2.29,100,,,04n
2024-10-25 00:00:00,Clouds,overcast clouds,20.960000000000036,20.52000000000004,1012,,,50,1.81,54,2.0,100,,,04n
2024-10-25 01:00:00,Clouds,overcast clouds,20.960000000000036,20.54000000000002,1011,,,51,2.37,28,2.92,100,,,04n
2024-10-25 02:00:00,Clouds,overcast clouds,18.960000000000036,18.400000000000034,1010,,,53,2.3,21,3.11,100,,,04n
2024-10-25 03:00:00,Clouds,overcast clouds,17.960000000000036,17.350000000000023,1010,,,55,2.49,15,3.76,100,,,04n
2024-10-25 04:00:00,Clouds,overcast clouds,17.960000000000036,17.370000000000005,1010,,,56,2.41,20,3.52,98,,,04n
2024-10-25 05:00:00,Clouds,overcast clouds,17.960000000000036,17.430000000000007,1010,,,58,2.29,11,3.45,99,,,04n
2024-10-25 06:00:00,Clouds,overcast clouds,16.960000000000036,16.350000000000023,1011,,,59,2.06,10,2.75,99,,,04d
2024-10-25 07:00:00,Clouds,overcast clouds,16.960000000000036,16.350000000000023,1011,,,59,2.37,351,4.03,99,,,04d
2024-10-25 08:00:00,Clouds,overcast clouds,18.960000000000036,18.370000000000005,1012,,,52,2.75,350,3.99,100,,,04d
2024-10-25 09:00:00,Clouds,overcast clouds,21.960000000000036,21.510000000000048,1012,,,46,2.51,2,3.73,100,,,04d
2024-10-25 10:00:00,Clouds,overcast clouds,23.960000000000036,23.450000000000045,1012,,,36,2.76,12,4.61,100,,,04d
2024-10-25 11:00:00,Clouds,overcast clouds,25.960000000000036,25.390000000000043,1011,,,30,3.63,19,4.91,100,,,04d
2024-10-25 12:00:00,Clouds,overcast clouds,27.960000000000036,26.730000000000018,1010,,,28,4.12,17,5.28,98,,,04d
2024-10-25 13:00:00,Clouds,broken clouds,29.960000000000036,28.30000000000001,1009,,,25,3.97,4,5.38,78,,,04d
2024-10-25 14:00:00,Clouds,overcast clouds,29.960000000000036,28.180000000000007,1007,,,23,3.76,0,5.32,100,,,04d
2024-10-25 15:00:00,Clouds,overcast clouds,29.960000000000036,28.180000000000007,1007,,,23,3.9,1,5.51,100,,,04d
2024-10-25 16:00:00,Clouds,overcast clouds,29.960000000000036,28.370000000000005,1007,,,26,3.31,356,5.25,100,,,04d
2024-10-25 17:00:00,Clouds,overcast clouds,28.960000000000036,28.04000000000002,1007,,,34,2.28,9,3.9,100,,,04d
2024-10-25 18:00:00,Clouds,overcast clouds,27.960000000000036,27.400000000000034,1008,,,38,1.99,38,3.16,100,,,04n
2024-10-25 19:00:00,Rain,light rain,25.960000000000036,25.79000000000002,1009,,,39,2.59,49,4.97,100,0.11,,10n
2024-10-25 20:00:00,Clouds,overcast clouds,22.960000000000036,22.430000000000007,1010,,,39,2.99,27,6.44,100,,,04n
2024-10-25 21:00:00,Clouds,overcast clouds,22.960000000000036,22.460000000000036,1010,,,40,3.27,15,6.89,100,,,04n
2024-10-25 22:00:00,Clouds,overcast clouds,21.960000000000036,21.430000000000007,1010,,,43,3.46,12,8.13,100,,,04n
2024-10-25 23:00:00,Clouds,overcast clouds,20.960000000000036,20.360000000000014,1010,,,44,3.13,13,7.1,89,,,04n
2024-10-26 00:00:00,Clouds,overcast clouds,19.960000000000036,19.310000000000002,1010,,,46,2.73,12,6.38,89,,,04n
2024-10-26 01:00:00,Clouds,overcast clouds,19.960000000000036,19.360000000000014,1010,,,48,2.45,18,5.0,91,,,04n
2024-10-26 02:00:00,Clouds,overcast clouds,18.960000000000036,18.32000000000005,1009,,,50,2.76,353,5.0,99,,,04n
2024-10-26 03:00:00,Clouds,overcast clouds,18.960000000000036,18.340000000000032,1009,,,51,2.89,340,5.28,100,,,04n
2024-10-26 04:00:00,Clouds,overcast clouds,17.960000000000036,17.27000000000004,1009,,,52,3.4,327,6.93,99,,,04n
2024-10-26 05:00:00,Clouds,overcast clouds,18.960000000000036,18.420000000000016,1009,,,54,3.89,331,9.6,99,,,04n
2024-10-26 06:00:00,Clouds,overcast clouds,18.960000000000036,18.600000000000023,1009,,,61,3.53,325,7.77,100,,,04d
2024-10-26 07:00:00,Clouds,overcast clouds,18.960000000000036,18.680000000000007,1010,,,64,3.33,326,7.3,100,0.1,,04d
2024-10-26 08:00:00,Clouds,overcast clouds,21.960000000000036,21.75,1010,,,55,3.8,329,6.48,100,,,04d
